instrument,sum_impact_sum,sum_impact_mean,sum_impact_std,mean_impact_mean,positive_frac_mean,n_observations_sum,innovation_abs_mean_mean,innovation_rms_mean,gradient_abs_mean_mean,gradient_rms_mean,alignment_cosine_mean,alignment_frac_mean
amsua,-3557.952961,-27.796508,50.694107,-0.000062,0.004646,3840000,1.079830,1.352562,0.000351,0.009805,-0.003670,0.004646
ssmis,-2373.599169,-18.543744,26.612224,-0.000026,0.004625,3840000,1.146472,1.467069,0.000264,0.007671,-0.001863,0.004625
surface_obs,-2126.592523,-16.614004,40.562382,-0.000351,0.038807,1211840,0.930066,1.202818,0.002588,0.029253,-0.009001,0.038807
radiosonde,-1984.865168,-15.506759,30.724944,-0.001701,0.112626,290880,1.281638,1.531793,0.006946,0.042345,-0.013170,0.112626
atms,-359.779337,-2.810776,33.382768,-0.000003,0.004619,6400000,0.985073,1.252496,0.000154,0.004470,0.000289,0.004619
aircraft,300.111356,2.344620,5.985908,0.000050,0.058564,1527232,0.490040,0.720013,0.000640,0.007111,0.010616,0.058564
seviri,-293.278815,-2.291241,3.201026,-0.000005,0.002820,3840000,0.353905,0.526666,0.000132,0.004180,-0.002599,0.002820
ascat,276.808457,2.162566,15.330421,0.000038,0.004598,2358400,1.286997,1.494701,0.000425,0.011052,0.002839,0.004598
avhrr,-41.622562,-0.325176,0.951664,-0.000004,0.001983,3840000,0.983878,1.302080,0.000009,0.000563,-0.003891,0.001983
